Name,Symbol,CIK,Year,Quarter,Sentiment
Verisk Analytics,VRSK,0001442145,2013,QTR1,0.04277508769965664
Verisk Analytics,VRSK,0001442145,2012,QTR1,0.03527936752513021
Verisk Analytics,VRSK,0001442145,2011,QTR1,0.031542287369493216
Verisk Analytics,VRSK,0001442145,2010,QTR1,0.08043169027245455
"Nike, Inc.",NKE,0000320187,2018,QTR3,0.03572669667497262
"Nike, Inc.",NKE,0000320187,2017,QTR3,0.0338676537236445
"Nike, Inc.",NKE,0000320187,2016,QTR3,0.03732364840085886
"Nike, Inc.",NKE,0000320187,2015,QTR3,0.03975552190111579
"Nike, Inc.",NKE,0000320187,2014,QTR3,0.04595172448358046
"Nike, Inc.",NKE,0000320187,2013,QTR3,0.04631702916796983
"Nike, Inc.",NKE,0000320187,2012,QTR3,0.036263991773425736
"Nike, Inc.",NKE,0000320187,2011,QTR3,0.044457207201109655
"Nike, Inc.",NKE,0000320187,2010,QTR3,0.04845616428590572
"Nike, Inc.",NKE,0000320187,2009,QTR3,0.048303303368098224
Textron Inc.,TXT,0000217346,2018,QTR1,0.03085758971969734
Textron Inc.,TXT,0000217346,2017,QTR1,0.026892146909548297
Textron Inc.,TXT,0000217346,2016,QTR1,0.02734228368530694
Textron Inc.,TXT,0000217346,2015,QTR1,0.02905680126570538
Textron Inc.,TXT,0000217346,2014,QTR1,0.04728725673468164
Textron Inc.,TXT,0000217346,2013,QTR1,0.04014085446836991
Textron Inc.,TXT,0000217346,2012,QTR1,0.039460075048918034
Textron Inc.,TXT,0000217346,2011,QTR1,0.04852700790200793
Textron Inc.,TXT,0000217346,2010,QTR1,0.0488322865406199
Textron Inc.,TXT,0000217346,2009,QTR1,0.0494251062879872
PayPal,PYPL,0001633917,2018,QTR1,0.04217279942279955
PayPal,PYPL,0001633917,2017,QTR1,0.045369180621831914
PayPal,PYPL,0001633917,2016,QTR1,0.044919672919672984
Ingersoll Rand,IR,0001699150,2018,QTR1,0.06081400818636188
Autodesk Inc.,ADSK,0000769397,2018,QTR1,0.0
Autodesk Inc.,ADSK,0000769397,2017,QTR1,0.040093472540531395
Autodesk Inc.,ADSK,0000769397,2016,QTR1,0.038351195550684086
Autodesk Inc.,ADSK,0000769397,2015,QTR1,0.03324183392365209
Autodesk Inc.,ADSK,0000769397,2014,QTR1,0.03069186338523353
Autodesk Inc.,ADSK,0000769397,2013,QTR1,0.03253107951528024
Autodesk Inc.,ADSK,0000769397,2012,QTR1,0.030215881883479644
Autodesk Inc.,ADSK,0000769397,2011,QTR1,0.02468415683932923
Autodesk Inc.,ADSK,0000769397,2010,QTR1,0.02078765331890331
Autodesk Inc.,ADSK,0000769397,2009,QTR1,0.03721023239525821
West Pharmaceutical Services,WST,0000105770,2018,QTR1,0.033071240499348155
West Pharmaceutical Services,WST,0000105770,2017,QTR1,0.039247049993017834
West Pharmaceutical Services,WST,0000105770,2016,QTR1,0.03734492238748776
West Pharmaceutical Services,WST,0000105770,2015,QTR1,0.04620717210717221
West Pharmaceutical Services,WST,0000105770,2014,QTR1,0.04902508676579227
West Pharmaceutical Services,WST,0000105770,2013,QTR1,0.04787606588168386
West Pharmaceutical Services,WST,0000105770,2012,QTR1,0.03238262671558634
West Pharmaceutical Services,WST,0000105770,2011,QTR1,0.0617292869133812
West Pharmaceutical Services,WST,0000105770,2010,QTR1,0.04389530172507574
West Pharmaceutical Services,WST,0000105770,2009,QTR1,0.035965655507220265
Incyte,INCY,0000879169,2018,QTR1,0.055664572151175436
Incyte,INCY,0000879169,2017,QTR1,0.0588529995113625
Incyte,INCY,0000879169,2016,QTR1,0.061021784251150867
Incyte,INCY,0000879169,2015,QTR1,0.06706223924973927
Incyte,INCY,0000879169,2014,QTR1,0.07126416775260708
Incyte,INCY,0000879169,2013,QTR1,0.0689942706009923
Incyte,INCY,0000879169,2012,QTR1,0.07392774501608222
Incyte,INCY,0000879169,2011,QTR1,0.09901769744658631
Incyte,INCY,0000879169,2010,QTR1,0.0993548426975908
Incyte,INCY,0000879169,2009,QTR1,0.09235738849452649
Charles Schwab Corporation,SCHW,0000316709,2018,QTR1,0.029271769896769887
Charles Schwab Corporation,SCHW,0000316709,2017,QTR1,0.030185268230848338
Charles Schwab Corporation,SCHW,0000316709,2016,QTR1,0.034849938618595325
Charles Schwab Corporation,SCHW,0000316709,2015,QTR1,0.0384235585997988
Charles Schwab Corporation,SCHW,0000316709,2014,QTR1,0.04130026664939382
Charles Schwab Corporation,SCHW,0000316709,2013,QTR1,0.03698157081014222
Charles Schwab Corporation,SCHW,0000316709,2012,QTR1,0.05774041953572153
Charles Schwab Corporation,SCHW,0000316709,2011,QTR1,0.05084582668793196
Charles Schwab Corporation,SCHW,0000316709,2010,QTR1,0.052983225108225104
Charles Schwab Corporation,SCHW,0000316709,2009,QTR1,0.0714110251450677
Johnson & Johnson,JNJ,0000200406,2018,QTR1,0.057074410603021
Johnson & Johnson,JNJ,0000200406,2017,QTR1,0.05308803088297474
Johnson & Johnson,JNJ,0000200406,2016,QTR1,-0.0611111111111111
Johnson & Johnson,JNJ,0000200406,2015,QTR1,-0.0611111111111111
Johnson & Johnson,JNJ,0000200406,2014,QTR1,0.2
Johnson & Johnson,JNJ,0000200406,2013,QTR1,0.2
Johnson & Johnson,JNJ,0000200406,2012,QTR1,0.0
Johnson & Johnson,JNJ,0000200406,2011,QTR1,0.2
Johnson & Johnson,JNJ,0000200406,2010,QTR1,0.0
Johnson & Johnson,JNJ,0000200406,2009,QTR1,0.0
Copart Inc,CPRT,0000900075,2018,QTR4,0.060660414170488446
Copart Inc,CPRT,0000900075,2017,QTR3,0.0615548460798461
Copart Inc,CPRT,0000900075,2016,QTR3,0.05894846178009445
Copart Inc,CPRT,0000900075,2015,QTR3,0.06575370768708255
Copart Inc,CPRT,0000900075,2014,QTR3,0.06895594035594041
Copart Inc,CPRT,0000900075,2013,QTR3,0.0767943648047455
Copart Inc,CPRT,0000900075,2012,QTR4,0.0870471389829367
Copart Inc,CPRT,0000900075,2011,QTR3,0.0782714338507022
Copart Inc,CPRT,0000900075,2010,QTR3,0.08701688720084955
Copart Inc,CPRT,0000900075,2009,QTR3,0.07855863833136563
Deere & Co.,DE,0000315189,2018,QTR4,0.05699305045690586
Deere & Co.,DE,0000315189,2017,QTR4,0.059072928410277774
Deere & Co.,DE,0000315189,2016,QTR4,0.059719319762924404
Deere & Co.,DE,0000315189,2015,QTR4,0.057957356303681415
Deere & Co.,DE,0000315189,2014,QTR4,0.0559871378621378
Deere & Co.,DE,0000315189,2013,QTR4,0.056446655095451534
Deere & Co.,DE,0000315189,2012,QTR4,0.06013088089640551
Deere & Co.,DE,0000315189,2011,QTR4,0.06529889810836413
Deere & Co.,DE,0000315189,2010,QTR4,0.07309859975259211
Deere & Co.,DE,0000315189,2009,QTR4,0.07801385001766682
Hologic,HOLX,0000859737,2018,QTR4,0.0
Hologic,HOLX,0000859737,2017,QTR4,0.0
Hologic,HOLX,0000859737,2016,QTR4,0.0
Hologic,HOLX,0000859737,2015,QTR4,0.0
Hologic,HOLX,0000859737,2014,QTR4,0.0
Hologic,HOLX,0000859737,2013,QTR4,0.050242044627195497
Hologic,HOLX,0000859737,2012,QTR4,0.0507818699661921
Hologic,HOLX,0000859737,2011,QTR4,0.05358167554988374
Hologic,HOLX,0000859737,2010,QTR4,0.045098394430235965
Hologic,HOLX,0000859737,2009,QTR4,0.04141405374698217
Corning Inc.,GLW,0000024741,2018,QTR1,0.022360051889691077
Corning Inc.,GLW,0000024741,2017,QTR1,0.030166919857002504
Corning Inc.,GLW,0000024741,2016,QTR1,0.058479696545226195
Corning Inc.,GLW,0000024741,2015,QTR1,0.06164717139400684
Corning Inc.,GLW,0000024741,2014,QTR1,0.0
Corning Inc.,GLW,0000024741,2013,QTR1,0.06079017147788775
Corning Inc.,GLW,0000024741,2012,QTR1,0.07181611787191654
Corning Inc.,GLW,0000024741,2011,QTR1,0.06386873809950733
Corning Inc.,GLW,0000024741,2010,QTR1,0.06299568944687679
Corning Inc.,GLW,0000024741,2009,QTR1,0.06328220981146512
Pinnacle West Capital,PNW,0000764622,2018,QTR1,0.04532658856940004
Pinnacle West Capital,PNW,0000764622,2017,QTR1,0.048658454326233926
Pinnacle West Capital,PNW,0000764622,2016,QTR1,0.05747181517234992
Pinnacle West Capital,PNW,0000764622,2015,QTR1,0.05277499920422708
Pinnacle West Capital,PNW,0000764622,2014,QTR1,0.056603225030644355
Pinnacle West Capital,PNW,0000764622,2013,QTR1,0.05674785496278299
Pinnacle West Capital,PNW,0000764622,2012,QTR1,0.05447235115961349
Pinnacle West Capital,PNW,0000764622,2011,QTR1,0.05855744342851964
Pinnacle West Capital,PNW,0000764622,2010,QTR1,0.05378984062130128
Pinnacle West Capital,PNW,0000764622,2009,QTR1,0.04682622863073989
Gilead Sciences,GILD,0000882095,2018,QTR1,0.0
Gilead Sciences,GILD,0000882095,2017,QTR1,0.0
Gilead Sciences,GILD,0000882095,2016,QTR1,0.0
Gilead Sciences,GILD,0000882095,2015,QTR1,0.04386877210801948
Gilead Sciences,GILD,0000882095,2014,QTR1,0.04970180903752337
Gilead Sciences,GILD,0000882095,2013,QTR1,0.04763536680288998
Gilead Sciences,GILD,0000882095,2012,QTR1,0.05190311558689048
Gilead Sciences,GILD,0000882095,2011,QTR1,0.04670901352797902
Gilead Sciences,GILD,0000882095,2010,QTR1,0.042249881737871614
Gilead Sciences,GILD,0000882095,2009,QTR1,0.054539880305562984
The Hershey Company,HSY,0000047111,2018,QTR1,0.051559192220209174
The Hershey Company,HSY,0000047111,2017,QTR1,0.04157386203540051
The Hershey Company,HSY,0000047111,2016,QTR1,0.036274018602262884
The Hershey Company,HSY,0000047111,2015,QTR1,0.011599768584204386
The Hershey Company,HSY,0000047111,2014,QTR1,0.013524444082383996
The Hershey Company,HSY,0000047111,2013,QTR1,0.017614855645829097
The Hershey Company,HSY,0000047111,2012,QTR1,0.010590769293599485
The Hershey Company,HSY,0000047111,2011,QTR1,0.00976611746712249
The Hershey Company,HSY,0000047111,2010,QTR1,0.01443534629363506
The Hershey Company,HSY,0000047111,2009,QTR1,0.020455423949899087
McCormick & Co.,MKC,0000063754,2018,QTR1,0.02467313187412108
McCormick & Co.,MKC,0000063754,2017,QTR1,0.009471445615062633
McCormick & Co.,MKC,0000063754,2016,QTR1,0.012497621278638649
McCormick & Co.,MKC,0000063754,2015,QTR1,0.010796191566165795
McCormick & Co.,MKC,0000063754,2014,QTR1,0.012861528352599785
McCormick & Co.,MKC,0000063754,2013,QTR1,0.00624668376966171
McCormick & Co.,MKC,0000063754,2012,QTR1,-0.020118281040226744
McCormick & Co.,MKC,0000063754,2011,QTR1,-0.022625398794753636
McCormick & Co.,MKC,0000063754,2010,QTR1,-0.038730708800505755
McCormick & Co.,MKC,0000063754,2009,QTR1,-0.013092428907646295
Universal Health Services,UHS,0000352915,2018,QTR1,0.042932718628439386
Universal Health Services,UHS,0000352915,2017,QTR1,0.047809196576596664
Universal Health Services,UHS,0000352915,2016,QTR1,0.04401276191016944
Universal Health Services,UHS,0000352915,2015,QTR1,0.04298248346349788
Universal Health Services,UHS,0000352915,2014,QTR1,0.0405650933860754
Universal Health Services,UHS,0000352915,2013,QTR1,0.0405404928787139
Universal Health Services,UHS,0000352915,2012,QTR1,0.04604007178987842
Universal Health Services,UHS,0000352915,2011,QTR1,0.03331579900785907
Universal Health Services,UHS,0000352915,2010,QTR1,0.021165220587148887
Universal Health Services,UHS,0000352915,2009,QTR1,0.03704743398736907
General Motors,GM,0001467858,2018,QTR1,0.06976130367827121
General Motors,GM,0001467858,2017,QTR1,0.07502656483301644
General Motors,GM,0001467858,2016,QTR1,0.08122786950876837
General Motors,GM,0001467858,2015,QTR1,0.07810158254048528
General Motors,GM,0001467858,2014,QTR1,0.0830286339873719
General Motors,GM,0001467858,2013,QTR1,0.07620037116612471
General Motors,GM,0001467858,2012,QTR1,0.08825479848020854
General Motors,GM,0001467858,2011,QTR1,0.06299181906242768
General Motors,GM,0001467858,2010,QTR2,0.07368261445473465
American Tower Corp.,AMT,0001053507,2018,QTR1,0.02687096566799535
American Tower Corp.,AMT,0001053507,2017,QTR1,0.028528117054902765
American Tower Corp.,AMT,0001053507,2016,QTR1,0.029101147186147175
American Tower Corp.,AMT,0001053507,2015,QTR1,0.031125709769002433
American Tower Corp.,AMT,0001053507,2014,QTR1,0.010752960689484121
American Tower Corp.,AMT,0001053507,2013,QTR1,0.022705770644449882
American Tower Corp.,AMT,0001053507,2012,QTR1,0.015164377541650266
American Tower Corp.,AMT,0001053507,2011,QTR1,0.010906763210334635
American Tower Corp.,AMT,0001053507,2010,QTR1,-0.0032863222919402683
American Tower Corp.,AMT,0001053507,2009,QTR1,0.008913010320373744
Pool Corporation,POOL,0000945841,2018,QTR1,0.050558127241295554
Pool Corporation,POOL,0000945841,2017,QTR1,0.03979515089227317
Pool Corporation,POOL,0000945841,2016,QTR1,0.043444235387698274
Pool Corporation,POOL,0000945841,2015,QTR1,0.048626144611274714
Pool Corporation,POOL,0000945841,2014,QTR1,0.048594801902786686
Pool Corporation,POOL,0000945841,2013,QTR1,0.05791978501724264
Pool Corporation,POOL,0000945841,2012,QTR1,0.05714797157835132
Pool Corporation,POOL,0000945841,2011,QTR1,0.05462683239507274
Pool Corporation,POOL,0000945841,2010,QTR1,0.07526600303250047
Pool Corporation,POOL,0000945841,2009,QTR1,0.07423097844563813
The Cooper Companies,COO,0000711404,2018,QTR4,0.0
The Cooper Companies,COO,0000711404,2017,QTR4,0.0
The Cooper Companies,COO,0000711404,2016,QTR4,0.0
The Cooper Companies,COO,0000711404,2015,QTR4,0.0
The Cooper Companies,COO,0000711404,2014,QTR4,0.0
The Cooper Companies,COO,0000711404,2013,QTR4,0.0
The Cooper Companies,COO,0000711404,2012,QTR4,0.0
The Cooper Companies,COO,0000711404,2011,QTR4,0.03729693488952755
The Cooper Companies,COO,0000711404,2010,QTR4,0.04188975462378144
The Cooper Companies,COO,0000711404,2009,QTR4,0.04218804557459455
Regeneron Pharmaceuticals,REGN,0000872589,2018,QTR1,0.03366672907165873
Regeneron Pharmaceuticals,REGN,0000872589,2017,QTR1,0.03732852364208299
Regeneron Pharmaceuticals,REGN,0000872589,2016,QTR1,0.032152023293409646
Regeneron Pharmaceuticals,REGN,0000872589,2015,QTR1,0.02971781850382094
Regeneron Pharmaceuticals,REGN,0000872589,2014,QTR1,0.02901141919626218
Regeneron Pharmaceuticals,REGN,0000872589,2013,QTR1,0.025859031574757455
Regeneron Pharmaceuticals,REGN,0000872589,2012,QTR1,0.032888972138972246
Regeneron Pharmaceuticals,REGN,0000872589,2011,QTR1,0.04080581398590884
Regeneron Pharmaceuticals,REGN,0000872589,2010,QTR1,0.0515150743342906
Regeneron Pharmaceuticals,REGN,0000872589,2009,QTR1,0.05598189234716616
Dollar Tree,DLTR,0000935703,2018,QTR1,0.04640995025126007
Dollar Tree,DLTR,0000935703,2017,QTR1,0.046967127260494575
Dollar Tree,DLTR,0000935703,2016,QTR1,0.049300721984645676
Dollar Tree,DLTR,0000935703,2015,QTR1,0.03229846569132278
Dollar Tree,DLTR,0000935703,2014,QTR1,0.038497924061753855
Dollar Tree,DLTR,0000935703,2013,QTR1,0.06900986694464954
Dollar Tree,DLTR,0000935703,2012,QTR1,0.07063746302716892
Dollar Tree,DLTR,0000935703,2011,QTR1,0.07449918247537293
Dollar Tree,DLTR,0000935703,2010,QTR1,0.05379782573748092
Dollar Tree,DLTR,0000935703,2009,QTR1,0.05462163601927381
TechnipFMC,FTI,0001681459,2018,QTR2,0.030609057386165827
TechnipFMC,FTI,0001681459,2017,QTR1,0.05945081307581313
Waters Corporation,WAT,0001000697,2018,QTR1,0.0
Waters Corporation,WAT,0001000697,2017,QTR1,0.0
Waters Corporation,WAT,0001000697,2016,QTR1,0.0
Waters Corporation,WAT,0001000697,2015,QTR1,0.0
Waters Corporation,WAT,0001000697,2014,QTR1,0.0
Waters Corporation,WAT,0001000697,2013,QTR1,0.0
Waters Corporation,WAT,0001000697,2012,QTR1,0.0
Waters Corporation,WAT,0001000697,2011,QTR1,0.0
Waters Corporation,WAT,0001000697,2010,QTR1,0.0
Waters Corporation,WAT,0001000697,2009,QTR1,0.0
SL Green Realty,SLG,0001040971,2018,QTR1,0.04297630321067823
SL Green Realty,SLG,0001040971,2017,QTR1,0.031149638055666437
SL Green Realty,SLG,0001040971,2016,QTR1,0.02833452202855192
SL Green Realty,SLG,0001040971,2015,QTR1,0.02884844048707159
SL Green Realty,SLG,0001040971,2014,QTR1,0.02919964567706098
SL Green Realty,SLG,0001040971,2013,QTR1,0.0423623144129136
SL Green Realty,SLG,0001040971,2012,QTR1,0.044182099557593564
SL Green Realty,SLG,0001040971,2011,QTR1,0.04924675227306802
SL Green Realty,SLG,0001040971,2010,QTR1,0.04705780178679081
SL Green Realty,SLG,0001040971,2009,QTR1,0.054497882278430936
Expeditors,EXPD,0000746515,2018,QTR1,0.0
Expeditors,EXPD,0000746515,2017,QTR1,0.0
Expeditors,EXPD,0000746515,2016,QTR1,0.0
Expeditors,EXPD,0000746515,2015,QTR1,0.0
Expeditors,EXPD,0000746515,2014,QTR1,0.0
Expeditors,EXPD,0000746515,2013,QTR1,0.0
Expeditors,EXPD,0000746515,2012,QTR1,0.0
Expeditors,EXPD,0000746515,2011,QTR1,0.0
Expeditors,EXPD,0000746515,2010,QTR1,0.0
Expeditors,EXPD,0000746515,2009,QTR1,0.0
Unum Group,UNM,0000005513,2018,QTR1,0.05981086751218529
Unum Group,UNM,0000005513,2017,QTR1,0.06029603680919476
Unum Group,UNM,0000005513,2016,QTR1,0.058824366110080475
Unum Group,UNM,0000005513,2015,QTR1,0.061377407422299135
Unum Group,UNM,0000005513,2014,QTR1,0.061078097314978944
Unum Group,UNM,0000005513,2013,QTR1,0.06254869220415436
Unum Group,UNM,0000005513,2012,QTR1,0.0490068979841707
Unum Group,UNM,0000005513,2011,QTR1,0.04922408500590315
Unum Group,UNM,0000005513,2010,QTR1,0.05019394966035281
Unum Group,UNM,0000005513,2009,QTR1,0.0419242201097871
Intercontinental Exchange,ICE,0001571949,2018,QTR1,0.0
Intercontinental Exchange,ICE,0001571949,2017,QTR1,0.0
Intercontinental Exchange,ICE,0001571949,2016,QTR1,0.0
Intercontinental Exchange,ICE,0001571949,2015,QTR1,0.0
Intercontinental Exchange,ICE,0001571949,2014,QTR1,0.0
Kimco Realty,KIM,0000879101,2018,QTR1,0.05632089291180198
Kimco Realty,KIM,0000879101,2017,QTR1,0.0
Kimco Realty,KIM,0000879101,2016,QTR1,0.0
Kimco Realty,KIM,0000879101,2015,QTR1,0.04881639524496665
Kimco Realty,KIM,0000879101,2014,QTR1,0.037745853841744226
Kimco Realty,KIM,0000879101,2013,QTR1,0.047227464653573
Kimco Realty,KIM,0000879101,2012,QTR1,0.04977272727272725
Kimco Realty,KIM,0000879101,2011,QTR1,0.04625124036333103
Kimco Realty,KIM,0000879101,2010,QTR1,0.04425252006187257
Kimco Realty,KIM,0000879101,2009,QTR1,0.0594892004344301
Eastman Chemical,EMN,0000915389,2018,QTR1,0.08787061994609162
Eastman Chemical,EMN,0000915389,2017,QTR1,0.09292149292149292
Eastman Chemical,EMN,0000915389,2016,QTR1,0.100801749271137
Eastman Chemical,EMN,0000915389,2015,QTR1,0.09749240121580545
Eastman Chemical,EMN,0000915389,2014,QTR1,0.09935410334346502
Eastman Chemical,EMN,0000915389,2013,QTR1,0.06003909026297085
Eastman Chemical,EMN,0000915389,2012,QTR1,0.0
Eastman Chemical,EMN,0000915389,2011,QTR1,0.04585998578535892
Eastman Chemical,EMN,0000915389,2010,QTR1,0.0
Eastman Chemical,EMN,0000915389,2009,QTR1,0.0
Intel Corp.,INTC,0000050863,2018,QTR1,0.0
Intel Corp.,INTC,0000050863,2017,QTR1,0.018531262185108345
Intel Corp.,INTC,0000050863,2016,QTR1,0.024023054796081123
Intel Corp.,INTC,0000050863,2015,QTR1,0.0239300080450523
Intel Corp.,INTC,0000050863,2014,QTR1,0.02400771760601858
Intel Corp.,INTC,0000050863,2013,QTR1,0.02726658000364896
Intel Corp.,INTC,0000050863,2012,QTR1,0.02842183354280128
Intel Corp.,INTC,0000050863,2011,QTR1,0.0
Intel Corp.,INTC,0000050863,2010,QTR1,0.0
Intel Corp.,INTC,0000050863,2009,QTR1,0.07198929227338319
QUALCOMM Inc.,QCOM,0000804328,2018,QTR4,0.05815094005061691
QUALCOMM Inc.,QCOM,0000804328,2017,QTR4,0.056932370447343845
QUALCOMM Inc.,QCOM,0000804328,2016,QTR4,0.05972600200725194
QUALCOMM Inc.,QCOM,0000804328,2015,QTR4,0.054995774312549546
QUALCOMM Inc.,QCOM,0000804328,2014,QTR4,0.0533201811101096
QUALCOMM Inc.,QCOM,0000804328,2013,QTR4,0.04400112238359254
QUALCOMM Inc.,QCOM,0000804328,2012,QTR4,0.040064959681895176
QUALCOMM Inc.,QCOM,0000804328,2011,QTR4,0.04594578902685073
QUALCOMM Inc.,QCOM,0000804328,2010,QTR4,0.040462504344803585
QUALCOMM Inc.,QCOM,0000804328,2009,QTR4,0.054899090214598205
Raymond James Financial Inc.,RJF,0000720005,2018,QTR4,0.03798980176639753
Raymond James Financial Inc.,RJF,0000720005,2017,QTR4,0.03502754497828392
Raymond James Financial Inc.,RJF,0000720005,2016,QTR4,0.04025045624310332
Raymond James Financial Inc.,RJF,0000720005,2015,QTR4,0.03834665759953117
Raymond James Financial Inc.,RJF,0000720005,2014,QTR4,0.0392164558586846
Raymond James Financial Inc.,RJF,0000720005,2013,QTR4,0.030084855092842276
Raymond James Financial Inc.,RJF,0000720005,2012,QTR4,0.03009887754995888
Raymond James Financial Inc.,RJF,0000720005,2011,QTR4,0.03197639790764788
Raymond James Financial Inc.,RJF,0000720005,2010,QTR4,0.035808852719333026
Raymond James Financial Inc.,RJF,0000720005,2009,QTR4,0.031433106367316874
LKQ Corporation,LKQ,0001065696,2018,QTR1,0.05185621822307385
LKQ Corporation,LKQ,0001065696,2017,QTR1,0.05736049501361019
LKQ Corporation,LKQ,0001065696,2016,QTR1,0.0561668325353534
LKQ Corporation,LKQ,0001065696,2015,QTR1,0.05680755004489183
LKQ Corporation,LKQ,0001065696,2014,QTR1,0.04992961465617714
LKQ Corporation,LKQ,0001065696,2013,QTR1,0.053825303195532186
LKQ Corporation,LKQ,0001065696,2012,QTR1,0.05581183988747013
LKQ Corporation,LKQ,0001065696,2011,QTR1,0.06322622081967878
LKQ Corporation,LKQ,0001065696,2010,QTR1,0.06229329004329004
LKQ Corporation,LKQ,0001065696,2009,QTR1,0.05294002664002664
Duke Energy,DUK,0001326160,2018,QTR1,0.03457475386442173
Duke Energy,DUK,0001326160,2017,QTR1,0.03001608198281385
Duke Energy,DUK,0001326160,2016,QTR1,0.014076220855168228
Duke Energy,DUK,0001326160,2015,QTR1,0.016578968516014526
Duke Energy,DUK,0001326160,2014,QTR1,0.0
Duke Energy,DUK,0001326160,2013,QTR1,0.0
Duke Energy,DUK,0001326160,2012,QTR1,0.027573875399962356
Duke Energy,DUK,0001326160,2011,QTR1,0.029609498868758126
Duke Energy,DUK,0001326160,2010,QTR1,0.03156944286681895
Duke Energy,DUK,0001326160,2009,QTR1,0.03246262225428891
Equinix,EQIX,0001101239,2018,QTR1,0.04896556542872338
Equinix,EQIX,0001101239,2017,QTR1,0.052314813077096206
Equinix,EQIX,0001101239,2016,QTR1,0.055257262323221305
Equinix,EQIX,0001101239,2015,QTR1,0.052605897175695214
Equinix,EQIX,0001101239,2014,QTR1,0.05056592986138438
Equinix,EQIX,0001101239,2013,QTR1,0.055005526633991414
Equinix,EQIX,0001101239,2012,QTR1,0.05143355055750764
Equinix,EQIX,0001101239,2011,QTR1,0.05832998698642871
Equinix,EQIX,0001101239,2010,QTR1,0.0496998801575073
Equinix,EQIX,0001101239,2009,QTR1,0.058417091196096775
Home Depot,HD,0000354950,2018,QTR1,0.08755943759284518
Home Depot,HD,0000354950,2017,QTR1,0.08417241221645368
Home Depot,HD,0000354950,2016,QTR1,0.08156509705290195
Home Depot,HD,0000354950,2015,QTR1,0.06885532065699662
Home Depot,HD,0000354950,2014,QTR1,0.06757133682643883
Home Depot,HD,0000354950,2013,QTR1,0.06487981450863546
Home Depot,HD,0000354950,2012,QTR1,0.06309386392355824
Home Depot,HD,0000354950,2011,QTR1,0.0588695450890573
Home Depot,HD,0000354950,2010,QTR1,0.07300929776299234
Home Depot,HD,0000354950,2009,QTR2,0.07878341248009496
L3Harris Technologies,LHX,0000202058,2018,QTR3,0.040486968168664
L3Harris Technologies,LHX,0000202058,2017,QTR3,0.04347402093429347
L3Harris Technologies,LHX,0000202058,2016,QTR3,0.0382348701728342
L3Harris Technologies,LHX,0000202058,2015,QTR3,0.03785253974919102
L3Harris Technologies,LHX,0000202058,2014,QTR3,0.04455141219283555
L3Harris Technologies,LHX,0000202058,2013,QTR3,0.048091518993673386
L3Harris Technologies,LHX,0000202058,2012,QTR3,0.04656241353252223
L3Harris Technologies,LHX,0000202058,2011,QTR3,0.05142243088295719
L3Harris Technologies,LHX,0000202058,2010,QTR3,0.06144039163194372
L3Harris Technologies,LHX,0000202058,2009,QTR3,0.0744666386853887
Synopsys Inc.,SNPS,0000883241,2018,QTR4,0.04915705122929455
Synopsys Inc.,SNPS,0000883241,2017,QTR4,0.05023903569692341
Synopsys Inc.,SNPS,0000883241,2016,QTR4,0.051314896903754466
Synopsys Inc.,SNPS,0000883241,2015,QTR4,0.05022576041134997
Synopsys Inc.,SNPS,0000883241,2014,QTR4,0.04768055001899914
Synopsys Inc.,SNPS,0000883241,2013,QTR4,0.043727105713216814
Synopsys Inc.,SNPS,0000883241,2012,QTR4,0.043479239051864724
Synopsys Inc.,SNPS,0000883241,2011,QTR4,0.033839614801153245
Synopsys Inc.,SNPS,0000883241,2010,QTR4,0.034102940253835416
Synopsys Inc.,SNPS,0000883241,2009,QTR4,0.04687769961519963
Vertex Pharmaceuticals Inc,VRTX,0000875320,2018,QTR1,0.084375
Vertex Pharmaceuticals Inc,VRTX,0000875320,2017,QTR1,0.084375
Vertex Pharmaceuticals Inc,VRTX,0000875320,2016,QTR1,0.084375
Vertex Pharmaceuticals Inc,VRTX,0000875320,2015,QTR1,0.084375
Vertex Pharmaceuticals Inc,VRTX,0000875320,2014,QTR1,0.084375
Vertex Pharmaceuticals Inc,VRTX,0000875320,2013,QTR1,0.084375
Vertex Pharmaceuticals Inc,VRTX,0000875320,2012,QTR1,0.084375
Vertex Pharmaceuticals Inc,VRTX,0000875320,2011,QTR1,0.084375
Vertex Pharmaceuticals Inc,VRTX,0000875320,2010,QTR1,0.06487421304758777
Vertex Pharmaceuticals Inc,VRTX,0000875320,2009,QTR1,0.084375
Alphabet Inc. (Class C),GOOG,0001652044,2018,QTR1,0.06598949607551166
Alphabet Inc. (Class C),GOOG,0001652044,2017,QTR1,0.06696928467415408
Alphabet Inc. (Class C),GOOG,0001652044,2016,QTR1,0.06576322947885456
FirstEnergy Corp,FE,0001031296,2018,QTR1,0.0330735205232432
FirstEnergy Corp,FE,0001031296,2017,QTR1,0.03160555987051127
FirstEnergy Corp,FE,0001031296,2016,QTR1,0.028592865658281924
FirstEnergy Corp,FE,0001031296,2015,QTR1,0.02730183906199804
FirstEnergy Corp,FE,0001031296,2014,QTR1,0.02677496025209568
FirstEnergy Corp,FE,0001031296,2013,QTR1,0.03209763052078952
FirstEnergy Corp,FE,0001031296,2012,QTR1,0.030102240382768427
FirstEnergy Corp,FE,0001031296,2011,QTR1,0.036359985343700656
FirstEnergy Corp,FE,0001031296,2010,QTR1,0.0
FirstEnergy Corp,FE,0001031296,2009,QTR1,0.0
